data;total
01/01/00;356
02/01/00;483
03/01/00;568
04/01/00;559
05/01/00;552
06/01/00;543
07/01/00;542
08/01/00;362
09/01/00;428
10/01/00;555
11/01/00;534
12/01/00;568
13/01/00;550
14/01/00;551
15/01/00;368
16/01/00;435
17/01/00;545
18/01/00;550
19/01/00;553
20/01/00;540
21/01/00;544
22/01/00;375
23/01/00;437
24/01/00;543
25/01/00;543
26/01/00;553
27/01/00;562
28/01/00;556
29/01/00;371
30/01/00;434
31/01/00;565
01/02/00;552
02/02/00;539
03/02/00;542
04/02/00;541
05/02/00;333
06/02/00;407
07/02/00;541
08/02/00;535
09/02/00;542
10/02/00;548
11/02/00;554
12/02/00;339
13/02/00;400
14/02/00;549
15/02/00;545
16/02/00;551
17/02/00;566
18/02/00;543
19/02/00;325
20/02/00;370
21/02/00;537
22/02/00;532
23/02/00;544
24/02/00;533
25/02/00;541
26/02/00;344
27/02/00;384
28/02/00;560
29/02/00;538
01/03/00;551
02/03/00;544
03/03/00;564
04/03/00;351
05/03/00;367
06/03/00;541
07/03/00;554
08/03/00;602
09/03/00;546
10/03/00;546
11/03/00;339
12/03/00;397
13/03/00;550
14/03/00;547
15/03/00;550
16/03/00;558
17/03/00;567
18/03/00;356
19/03/00;400
20/03/00;549
21/03/00;548
22/03/00;554
23/03/00;558
24/03/00;559
25/03/00;347
26/03/00;395
27/03/00;554
28/03/00;551
29/03/00;552
30/03/00;558
31/03/00;554
01/04/00;332
02/04/00;373
03/04/00;549
04/04/00;547
05/04/00;547
06/04/00;557
07/04/00;557
08/04/00;323
09/04/00;362
10/04/00;551
11/04/00;555
12/04/00;563
13/04/00;566
14/04/00;554
15/04/00;330
16/04/00;379
17/04/00;556
18/04/00;557
19/04/00;558
20/04/00;551
21/04/00;539
22/04/00;315
23/04/00;391
24/04/00;545
25/04/00;543
26/04/00;536
27/04/00;544
28/04/00;547
29/04/00;322
30/04/00;357
01/05/00;554
02/05/00;546
03/05/00;547
04/05/00;538
05/05/00;554
06/05/00;321
07/05/00;365
08/05/00;549
09/05/00;540
10/05/00;544
11/05/00;547
12/05/00;546
13/05/00;325
14/05/00;370
15/05/00;569
16/05/00;559
17/05/00;565
18/05/00;572
19/05/00;568
20/05/00;323
22/05/00;566
23/05/00;574
24/05/00;564
25/05/00;558
26/05/00;563
27/05/00;323
28/05/00;360
29/05/00;568
30/05/00;557
31/05/00;563
01/06/00;559
02/06/00;571
03/06/00;312
04/06/00;359
05/06/00;569
06/06/00;560
07/06/00;571
08/06/00;572
09/06/00;572
10/06/00;313
11/06/00;365
12/06/00;570
13/06/00;566
14/06/00;578
15/06/00;580
16/06/00;578
17/06/00;339
18/06/00;393
19/06/00;610
20/06/00;600
21/06/00;588
22/06/00;576
23/06/00;554
24/06/00;334
25/06/00;404
26/06/00;599
27/06/00;571
28/06/00;588
29/06/00;590
30/06/00;587
01/07/00;371
02/07/00;402
03/07/00;571
04/07/00;578
05/07/00;588
06/07/00;579
07/07/00;577
08/07/00;392
09/07/00;412
10/07/00;575
11/07/00;579
12/07/00;571
13/07/00;579
14/07/00;578
15/07/00;383
16/07/00;419
17/07/00;573
18/07/00;565
19/07/00;573
20/07/00;569
21/07/00;580
22/07/00;393
23/07/00;423
24/07/00;579
25/07/00;572
26/07/00;580
27/07/00;585
28/07/00;590
29/07/00;385
30/07/00;413
31/07/00;592
01/08/00;579
02/08/00;572
03/08/00;580
04/08/00;576
05/08/00;353
06/08/00;378
07/08/00;602
08/08/00;558
09/08/00;564
10/08/00;555
11/08/00;562
12/08/00;330
13/08/00;365
14/08/00;548
15/08/00;550
16/08/00;548
17/08/00;552
18/08/00;552
19/08/00;312
20/08/00;368
21/08/00;554
22/08/00;551
23/08/00;558
24/08/00;552
25/08/00;564
26/08/00;325
27/08/00;367
28/08/00;576
29/08/00;560
30/08/00;552
31/08/00;580
01/09/00;582
02/09/00;371
03/09/00;382
04/09/00;566
05/09/00;559
06/09/00;568
07/09/00;539
08/09/00;515
09/09/00;333
10/09/00;411
11/09/00;577
12/09/00;587
13/09/00;590
14/09/00;587
15/09/00;577
16/09/00;346
17/09/00;395
18/09/00;570
19/09/00;567
20/09/00;564
21/09/00;574
22/09/00;570
23/09/00;341
24/09/00;387
25/09/00;576
26/09/00;563
27/09/00;564
28/09/00;559
29/09/00;568
30/09/00;327
01/10/00;368
02/10/00;568
03/10/00;569
04/10/00;580
05/10/00;574
06/10/00;576
07/10/00;354
08/10/00;376
09/10/00;562
10/10/00;564
11/10/00;564
12/10/00;570
13/10/00;557
14/10/00;343
15/10/00;408
16/10/00;570
17/10/00;562
18/10/00;564
19/10/00;562
20/10/00;561
21/10/00;343
22/10/00;380
23/10/00;570
24/10/00;574
25/10/00;555
26/10/00;553
27/10/00;559
28/10/00;345
29/10/00;373
30/10/00;552
31/10/00;551
01/11/00;564
02/11/00;554
03/11/00;540
04/11/00;334
05/11/00;405
06/11/00;572
07/11/00;565
08/11/00;554
09/11/00;556
10/11/00;554
11/11/00;337
12/11/00;391
13/11/00;560
14/11/00;555
15/11/00;545
16/11/00;557
17/11/00;585
18/11/00;344
19/11/00;381
20/11/00;562
21/11/00;554
22/11/00;553
23/11/00;557
24/11/00;562
25/11/00;339
26/11/00;372
27/11/00;551
28/11/00;549
29/11/00;560
30/11/00;573
01/12/00;560
02/12/00;338
03/12/00;382
04/12/00;565
05/12/00;558
06/12/00;555
07/12/00;555
08/12/00;554
09/12/00;339
10/12/00;387
11/12/00;561
12/12/00;552
13/12/00;578
14/12/00;573
15/12/00;584
16/12/00;365
17/12/00;403
18/12/00;580
19/12/00;576
20/12/00;565
21/12/00;567
22/12/00;565
23/12/00;377
24/12/00;364
25/12/00;559
26/12/00;593
27/12/00;591
28/12/00;578
29/12/00;595
30/12/00;398
31/12/00;366
01/01/01;584
02/01/01;600
03/01/01;590
04/01/01;580
05/01/01;581
06/01/01;390
07/01/01;396
08/01/01;564
09/01/01;579
10/01/01;577
11/01/01;585
12/01/01;578
13/01/01;396
14/01/01;404
15/01/01;591
16/01/01;594
17/01/01;604
18/01/01;601
19/01/01;599
20/01/01;430
21/01/01;429
22/01/01;599
23/01/01;586
24/01/01;595
25/01/01;589
26/01/01;591
27/01/01;411
28/01/01;432
29/01/01;605
30/01/01;595
31/01/01;591
01/02/01;636
02/02/01;625
03/02/01;409
04/02/01;449
05/02/01;629
06/02/01;623
07/02/01;617
08/02/01;621
09/02/01;624
10/02/01;387
11/02/01;434
12/02/01;627
13/02/01;631
14/02/01;631
15/02/01;626
16/02/01;623
17/02/01;369
18/02/01;425
19/02/01;623
20/02/01;613
21/02/01;614
22/02/01;625
23/02/01;645
24/02/01;438
25/02/01;418
26/02/01;607
27/02/01;617
28/02/01;662
01/03/01;627
02/03/01;617
03/03/01;402
04/03/01;436
05/03/01;630
06/03/01;635
07/03/01;636
08/03/01;644
09/03/01;642
10/03/01;402
11/03/01;466
12/03/01;630
13/03/01;624
14/03/01;629
15/03/01;633
16/03/01;627
17/03/01;389
18/03/01;459
19/03/01;633
20/03/01;626
21/03/01;627
22/03/01;627
23/03/01;630
24/03/01;389
25/03/01;458
26/03/01;635
27/03/01;626
28/03/01;636
29/03/01;639
30/03/01;627
31/03/01;363
01/04/01;443
02/04/01;628
03/04/01;632
04/04/01;633
05/04/01;641
06/04/01;650
07/04/01;365
08/04/01;457
09/04/01;634
10/04/01;631
11/04/01;632
12/04/01;657
13/04/01;626
14/04/01;371
15/04/01;478
16/04/01;660
17/04/01;661
18/04/01;650
19/04/01;659
20/04/01;664
21/04/01;393
22/04/01;469
23/04/01;665
24/04/01;686
25/04/01;676
26/04/01;693
27/04/01;686
28/04/01;413
29/04/01;446
30/04/01;649
01/05/01;675
02/05/01;708
03/05/01;714
04/05/01;711
05/05/01;412
06/05/01;496
07/05/01;706
08/05/01;696
09/05/01;695
10/05/01;702
11/05/01;702
12/05/01;409
13/05/01;498
14/05/01;699
15/05/01;693
16/05/01;752
17/05/01;720
18/05/01;712
19/05/01;393
20/05/01;491
21/05/01;705
22/05/01;699
23/05/01;725
24/05/01;724
25/05/01;707
26/05/01;386
27/05/01;496
28/05/01;708
29/05/01;695
30/05/01;706
31/05/01;698
01/06/01;702
02/06/01;381
03/06/01;484
04/06/01;695
05/06/01;714
06/06/01;700
07/06/01;702
08/06/01;707
09/06/01;384
10/06/01;490
11/06/01;698
12/06/01;701
13/06/01;702
14/06/01;726
15/06/01;666
16/06/01;352
17/06/01;485
18/06/01;712
19/06/01;708
20/06/01;700
21/06/01;666
22/06/01;675
23/06/01;371
24/06/01;452
25/06/01;674
26/06/01;665
27/06/01;663
28/06/01;665
29/06/01;650
30/06/01;411
01/07/01;499
02/07/01;679
03/07/01;679
04/07/01;694
05/07/01;665
06/07/01;675
07/07/01;413
08/07/01;509
09/07/01;661
10/07/01;659
11/07/01;681
12/07/01;665
13/07/01;660
14/07/01;412
15/07/01;504
16/07/01;665
17/07/01;666
18/07/01;666
19/07/01;658
20/07/01;678
21/07/01;412
22/07/01;497
23/07/01;678
24/07/01;668
25/07/01;673
26/07/01;684
27/07/01;668
28/07/01;429
29/07/01;497
30/07/01;670
31/07/01;660
01/08/01;658
02/08/01;693
03/08/01;653
04/08/01;396
05/08/01;491
06/08/01;659
07/08/01;666
08/08/01;656
09/08/01;651
10/08/01;652
11/08/01;360
12/08/01;451
13/08/01;649
14/08/01;648
15/08/01;645
16/08/01;644
17/08/01;641
18/08/01;367
19/08/01;454
20/08/01;664
21/08/01;642
22/08/01;646
23/08/01;644
24/08/01;643
25/08/01;368
26/08/01;456
27/08/01;643
28/08/01;656
29/08/01;654
30/08/01;649
31/08/01;647
01/09/01;384
02/09/01;469
03/09/01;651
04/09/01;669
05/09/01;680
06/09/01;663
07/09/01;665
08/09/01;374
09/09/01;508
10/09/01;683
11/09/01;644
12/09/01;647
13/09/01;654
14/09/01;655
16/09/01;462
17/09/01;655
18/09/01;640
19/09/01;650
20/09/01;651
21/09/01;643
22/09/01;368
23/09/01;457
24/09/01;646
25/09/01;660
26/09/01;671
27/09/01;651
28/09/01;656
29/09/01;393
30/09/01;471
01/10/01;695
02/10/01;694
03/10/01;685
04/10/01;683
05/10/01;683
06/10/01;451
07/10/01;508
08/10/01;695
09/10/01;698
10/10/01;681
11/10/01;690
12/10/01;701
13/10/01;446
14/10/01;533
15/10/01;696
16/10/01;690
17/10/01;694
18/10/01;708
19/10/01;691
20/10/01;490
21/10/01;528
22/10/01;708
23/10/01;713
24/10/01;700
25/10/01;696
26/10/01;694
27/10/01;437
28/10/01;514
29/10/01;701
30/10/01;702
31/10/01;703
01/11/01;710
02/11/01;709
03/11/01;418
04/11/01;529
05/11/01;721
06/11/01;716
07/11/01;716
08/11/01;726
09/11/01;706
10/11/01;425
11/11/01;501
12/11/01;704
13/11/01;707
14/11/01;727
15/11/01;720
16/11/01;712
17/11/01;431
18/11/01;531
19/11/01;738
20/11/01;744
21/11/01;721
22/11/01;708
23/11/01;709
24/11/01;433
25/11/01;514
26/11/01;713
27/11/01;718
28/11/01;731
29/11/01;721
30/11/01;734
01/12/01;441
02/12/01;504
03/12/01;700
04/12/01;701
05/12/01;715
06/12/01;706
07/12/01;695
08/12/01;423
09/12/01;508
10/12/01;714
11/12/01;702
12/12/01;691
13/12/01;709
14/12/01;703
15/12/01;437
16/12/01;497
17/12/01;725
18/12/01;704
19/12/01;707
20/12/01;720
21/12/01;710
22/12/01;488
23/12/01;482
24/12/01;698
25/12/01;696
26/12/01;725
27/12/01;728
28/12/01;726
29/12/01;493
30/12/01;528
31/12/01;704
01/01/02;679
03/01/02;680
04/01/02;669
05/01/02;448
06/01/02;505
07/01/02;659
08/01/02;669
09/01/02;667
10/01/02;663
11/01/02;668
12/01/02;454
13/01/02;500
14/01/02;700
15/01/02;683
16/01/02;662
17/01/02;670
18/01/02;662
19/01/02;418
20/01/02;492
21/01/02;656
22/01/02;660
23/01/02;659
24/01/02;674
25/01/02;673
26/01/02;428
27/01/02;489
28/01/02;655
29/01/02;656
30/01/02;657
31/01/02;660
01/02/02;670
02/02/02;406
03/02/02;482
04/02/02;674
05/02/02;670
06/02/02;668
07/02/02;689
08/02/02;717
09/02/02;471
10/02/02;475
11/02/02;667
12/02/02;692
13/02/02;719
14/02/02;690
15/02/02;685
16/02/02;418
17/02/02;505
18/02/02;674
19/02/02;668
20/02/02;676
21/02/02;706
22/02/02;701
23/02/02;407
24/02/02;498
25/02/02;671
26/02/02;672
27/02/02;674
28/02/02;678
01/03/02;693
02/03/02;400
03/03/02;483
04/03/02;686
05/03/02;682
06/03/02;670
07/03/02;670
08/03/02;673
09/03/02;382
10/03/02;471
11/03/02;674
12/03/02;680
13/03/02;666
14/03/02;696
15/03/02;698
16/03/02;388
17/03/02;498
18/03/02;702
19/03/02;696
20/03/02;694
21/03/02;698
22/03/02;695
23/03/02;385
24/03/02;479
25/03/02;700
26/03/02;696
27/03/02;706
28/03/02;706
29/03/02;690
30/03/02;384
31/03/02;507
01/04/02;707
02/04/02;700
03/04/02;699
04/04/02;696
05/04/02;690
06/04/02;422
07/04/02;492
08/04/02;685
09/04/02;693
10/04/02;691
11/04/02;697
12/04/02;697
13/04/02;432
14/04/02;495
15/04/02;694
16/04/02;695
17/04/02;691
18/04/02;696
19/04/02;693
20/04/02;427
21/04/02;492
22/04/02;687
23/04/02;686
24/04/02;687
25/04/02;699
26/04/02;698
27/04/02;420
28/04/02;490
29/04/02;689
30/04/02;692
01/05/02;693
02/05/02;697
03/05/02;678
04/05/02;426
05/05/02;494
06/05/02;693
07/05/02;684
08/05/02;696
09/05/02;683
10/05/02;683
11/05/02;431
12/05/02;498
13/05/02;682
14/05/02;681
15/05/02;684
16/05/02;690
17/05/02;695
18/05/02;439
19/05/02;502
20/05/02;706
21/05/02;708
22/05/02;715
23/05/02;683
24/05/02;699
25/05/02;429
26/05/02;498
27/05/02;681
28/05/02;685
29/05/02;701
30/05/02;718
31/05/02;685
01/06/02;430
02/06/02;542
03/06/02;683
04/06/02;684
05/06/02;684
06/06/02;695
07/06/02;706
08/06/02;447
09/06/02;503
10/06/02;692
11/06/02;705
12/06/02;699
13/06/02;726
14/06/02;699
15/06/02;446
16/06/02;508
17/06/02;683
18/06/02;693
19/06/02;683
20/06/02;685
21/06/02;710
22/06/02;437
23/06/02;512
24/06/02;692
25/06/02;685
26/06/02;687
27/06/02;696
28/06/02;696
29/06/02;458
30/06/02;539
01/07/02;686
02/07/02;670
03/07/02;660
04/07/02;667
05/07/02;670
06/07/02;476
07/07/02;548
08/07/02;662
09/07/02;665
10/07/02;671
11/07/02;684
12/07/02;674
13/07/02;477
14/07/02;534
15/07/02;670
16/07/02;664
17/07/02;666
18/07/02;662
19/07/02;658
20/07/02;472
21/07/02;547
22/07/02;663
23/07/02;658
24/07/02;661
25/07/02;681
26/07/02;683
27/07/02;471
28/07/02;546
29/07/02;661
30/07/02;665
31/07/02;682
01/08/02;695
02/08/02;685
03/08/02;455
04/08/02;531
05/08/02;676
06/08/02;681
07/08/02;664
08/08/02;671
09/08/02;667
10/08/02;424
11/08/02;494
12/08/02;662
13/08/02;662
14/08/02;667
15/08/02;677
16/08/02;675
17/08/02;431
18/08/02;500
19/08/02;674
20/08/02;669
21/08/02;686
22/08/02;679
23/08/02;669
24/08/02;444
25/08/02;494
26/08/02;665
27/08/02;660
28/08/02;660
29/08/02;674
30/08/02;676
31/08/02;433
01/09/02;503
02/09/02;671
03/09/02;671
04/09/02;667
05/09/02;663
06/09/02;682
07/09/02;437
08/09/02;493
09/09/02;672
10/09/02;671
11/09/02;666
12/09/02;670
13/09/02;671
14/09/02;423
15/09/02;495
16/09/02;672
17/09/02;667
18/09/02;678
19/09/02;680
20/09/02;681
21/09/02;436
22/09/02;510
23/09/02;716
24/09/02;759
25/09/02;713
26/09/02;703
27/09/02;708
28/09/02;486
29/09/02;540
30/09/02;712
01/10/02;709
02/10/02;710
03/10/02;711
04/10/02;715
05/10/02;494
06/10/02;541
07/10/02;719
08/10/02;711
09/10/02;719
10/10/02;721
11/10/02;716
12/10/02;502
13/10/02;555
14/10/02;712
15/10/02;716
16/10/02;713
17/10/02;713
18/10/02;709
19/10/02;496
20/10/02;556
21/10/02;709
22/10/02;710
23/10/02;712
24/10/02;707
25/10/02;701
26/10/02;482
27/10/02;539
28/10/02;710
29/10/02;710
30/10/02;720
31/10/02;714
01/11/02;709
02/11/02;478
03/11/02;540
04/11/02;723
05/11/02;717
06/11/02;734
07/11/02;725
08/11/02;719
09/11/02;489
10/11/02;564
11/11/02;731
12/11/02;735
13/11/02;735
14/11/02;735
15/11/02;713
16/11/02;458
17/11/02;553
18/11/02;730
19/11/02;732
20/11/02;727
21/11/02;740
22/11/02;729
23/11/02;486
24/11/02;562
25/11/02;729
26/11/02;729
27/11/02;723
28/11/02;735
29/11/02;722
30/11/02;490
01/12/02;561
02/12/02;735
03/12/02;727
04/12/02;725
05/12/02;727
06/12/02;720
07/12/02;481
08/12/02;542
09/12/02;741
10/12/02;723
11/12/02;726
12/12/02;738
13/12/02;736
14/12/02;515
15/12/02;571
16/12/02;736
17/12/02;722
18/12/02;723
19/12/02;737
20/12/02;740
21/12/02;520
22/12/02;574
23/12/02;717
24/12/02;705
25/12/02;702
26/12/02;743
27/12/02;732
28/12/02;536
29/12/02;596
30/12/02;713
31/12/02;694
01/01/03;705
02/01/03;730
03/01/03;731
04/01/03;534
05/01/03;606
06/01/03;739
07/01/03;729
08/01/03;721
09/01/03;726
10/01/03;729
11/01/03;523
12/01/03;590
13/01/03;720
14/01/03;717
15/01/03;721
16/01/03;735
17/01/03;721
18/01/03;537
19/01/03;593
20/01/03;720
21/01/03;723
22/01/03;715
23/01/03;737
24/01/03;714
25/01/03;527
26/01/03;622
27/01/03;728
28/01/03;729
29/01/03;712
30/01/03;722
31/01/03;705
01/02/03;527
02/02/03;602
03/02/03;740
04/02/03;727
05/02/03;732
06/02/03;729
07/02/03;743
08/02/03;520
09/02/03;591
10/02/03;732
11/02/03;723
12/02/03;729
13/02/03;741
14/02/03;740
15/02/03;516
16/02/03;580
17/02/03;761
18/02/03;743
19/02/03;738
20/02/03;749
21/02/03;761
22/02/03;526
23/02/03;565
24/02/03;758
25/02/03;741
26/02/03;737
27/02/03;749
28/02/03;760
01/03/03;563
02/03/03;524
03/03/03;675
04/03/03;719
05/03/03;752
06/03/03;749
07/03/03;743
08/03/03;545
09/03/03;609
10/03/03;832
11/03/03;829
12/03/03;828
13/03/03;840
14/03/03;844
15/03/03;587
16/03/03;657
17/03/03;810
18/03/03;809
19/03/03;814
20/03/03;816
21/03/03;814
22/03/03;544
23/03/03;620
24/03/03;815
25/03/03;815
26/03/03;817
27/03/03;816
28/03/03;808
29/03/03;526
30/03/03;607
31/03/03;804
01/04/03;809
02/04/03;805
03/04/03;819
04/04/03;819
05/04/03;530
06/04/03;619
07/04/03;781
08/04/03;770
09/04/03;764
10/04/03;793
11/04/03;800
12/04/03;543
13/04/03;621
14/04/03;789
15/04/03;789
16/04/03;770
17/04/03;796
18/04/03;762
19/04/03;460
20/04/03;547
21/04/03;786
22/04/03;779
23/04/03;772
24/04/03;791
25/04/03;786
26/04/03;531
27/04/03;605
28/04/03;771
29/04/03;773
30/04/03;777
01/05/03;745
02/05/03;707
03/05/03;493
04/05/03;600
05/05/03;775
06/05/03;769
07/05/03;771
08/05/03;773
09/05/03;774
10/05/03;536
11/05/03;603
12/05/03;775
13/05/03;788
14/05/03;791
15/05/03;533
16/05/03;531
17/05/03;382
18/05/03;436
19/05/03;515
20/05/03;522
21/05/03;525
22/05/03;529
23/05/03;534
24/05/03;374
25/05/03;424
26/05/03;524
27/05/03;522
28/05/03;532
29/05/03;531
30/05/03;528
31/05/03;364
01/06/03;430
02/06/03;526
03/06/03;530
04/06/03;528
05/06/03;530
06/06/03;531
07/06/03;374
08/06/03;428
09/06/03;528
10/06/03;525
11/06/03;526
12/06/03;534
13/06/03;526
14/06/03;386
15/06/03;441
16/06/03;535
17/06/03;526
18/06/03;543
19/06/03;553
20/06/03;528
21/06/03;380
22/06/03;449
23/06/03;534
24/06/03;531
25/06/03;535
26/06/03;544
27/06/03;541
28/06/03;413
29/06/03;452
30/06/03;543
01/07/03;546
02/07/03;543
03/07/03;559
04/07/03;551
05/07/03;424
06/07/03;469
07/07/03;542
08/07/03;552
09/07/03;541
10/07/03;569
11/07/03;551
12/07/03;426
13/07/03;480
14/07/03;542
15/07/03;530
16/07/03;533
17/07/03;549
18/07/03;545
19/07/03;425
20/07/03;474
21/07/03;538
22/07/03;532
23/07/03;539
24/07/03;546
25/07/03;538
26/07/03;411
27/07/03;472
28/07/03;542
29/07/03;528
30/07/03;530
31/07/03;547
01/08/03;542
02/08/03;411
03/08/03;466
04/08/03;534
05/08/03;524
06/08/03;536
07/08/03;540
08/08/03;528
09/08/03;363
10/08/03;426
11/08/03;526
12/08/03;530
13/08/03;529
14/08/03;537
15/08/03;526
16/08/03;356
17/08/03;429
18/08/03;528
19/08/03;529
20/08/03;529
21/08/03;536
22/08/03;543
23/08/03;358
24/08/03;434
25/08/03;531
26/08/03;540
27/08/03;524
28/08/03;539
29/08/03;533
30/08/03;363
31/08/03;426
01/09/03;528
02/09/03;528
03/09/03;528
04/09/03;535
05/09/03;534
06/09/03;361
07/09/03;425
08/09/03;530
09/09/03;540
10/09/03;541
11/09/03;532
12/09/03;532
13/09/03;364
14/09/03;431
15/09/03;526
16/09/03;527
17/09/03;530
18/09/03;532
19/09/03;530
20/09/03;366
21/09/03;432
22/09/03;528
23/09/03;536
24/09/03;537
25/09/03;538
26/09/03;536
27/09/03;370
28/09/03;429
29/09/03;546
30/09/03;534
01/10/03;541
